video_id,timestamp,x1,y1,x2,y2,action_id,action,action_name,person_id
_-Z6wFjXtGQ,1200,0.271,0.0,0.719,0.995,27,drinking_water,喝水/饮用,108
_-Z6wFjXtGQ,1201,0.295,0.01,0.719,0.975,27,drinking_water,喝水/饮用,108
_-Z6wFjXtGQ,1202,0.282,0.01,0.706,1.0,27,drinking_water,喝水/饮用,108
_-Z6wFjXtGQ,1208,0.306,0.0,0.721,1.0,27,drinking_water,喝水/饮用,108
_-Z6wFjXtGQ,1209,0.025,0.178,0.321,0.986,27,drinking_water,喝水/饮用,116
_-Z6wFjXtGQ,1209,0.305,0.007,0.728,1.0,27,drinking_water,喝水/饮用,108
_-Z6wFjXtGQ,1210,0.299,0.005,0.726,1.0,27,drinking_water,喝水/饮用,108
_-Z6wFjXtGQ,1211,0.297,0.008,0.703,0.975,27,drinking_water,喝水/饮用,108
_-Z6wFjXtGQ,1212,0.587,0.177,0.985,0.956,27,drinking_water,喝水/饮用,109
_-Z6wFjXtGQ,1213,0.022,0.195,0.319,0.974,27,drinking_water,喝水/饮用,116
_-Z6wFjXtGQ,1213,0.328,0.0,0.713,0.989,27,drinking_water,喝水/饮用,108
_-Z6wFjXtGQ,1213,0.627,0.191,0.979,0.967,27,drinking_water,喝水/饮用,109
_-Z6wFjXtGQ,1214,0.015,0.19,0.322,0.979,27,drinking_water,喝水/饮用,116
_-Z6wFjXtGQ,1214,0.638,0.211,0.991,0.968,27,drinking_water,喝水/饮用,109
_-Z6wFjXtGQ,1215,0.01,0.184,0.307,0.991,27,drinking_water,喝水/饮用,116
_-Z6wFjXtGQ,1215,0.324,0.023,0.768,0.968,27,drinking_water,喝水/饮用,108
_-Z6wFjXtGQ,1215,0.637,0.181,0.966,0.915,27,drinking_water,喝水/饮用,109
_-Z6wFjXtGQ,1216,0.025,0.272,0.303,0.995,27,drinking_water,喝水/饮用,116
_145Aa_xkuE,1077,0.592,0.566,0.683,0.849,27,drinking_water,喝水/饮用,45
_145Aa_xkuE,1086,0.274,0.059,0.856,0.985,27,drinking_water,喝水/饮用,46
_145Aa_xkuE,1087,0.409,0.019,0.86,0.969,27,drinking_water,喝水/饮用,46
_145Aa_xkuE,1088,0.419,0.125,0.958,0.977,27,drinking_water,喝水/饮用,46
_145Aa_xkuE,1089,0.416,0.113,0.93,0.985,27,drinking_water,喝水/饮用,46
_145Aa_xkuE,1092,0.299,0.026,0.912,0.986,27,drinking_water,喝水/饮用,49
_145Aa_xkuE,1093,0.286,0.03,0.963,0.997,27,drinking_water,喝水/饮用,49
_145Aa_xkuE,1094,0.118,0.552,0.397,0.99,27,drinking_water,喝水/饮用,49
_145Aa_xkuE,1095,0.145,0.576,0.377,0.976,27,drinking_water,喝水/饮用,49
_145Aa_xkuE,1096,0.157,0.562,0.371,0.979,27,drinking_water,喝水/饮用,49
_145Aa_xkuE,1097,0.083,0.586,0.374,0.972,27,drinking_water,喝水/饮用,49
_145Aa_xkuE,1098,0.072,0.566,0.372,0.983,27,drinking_water,喝水/饮用,49
_145Aa_xkuE,1225,0.191,0.077,0.508,0.975,15,talking_on_phone,接电话,85
_145Aa_xkuE,1226,0.182,0.066,0.498,0.952,15,talking_on_phone,接电话,85
_145Aa_xkuE,1227,0.16,0.067,0.468,0.962,15,talking_on_phone,接电话,85
_145Aa_xkuE,1228,0.207,0.122,0.477,0.979,15,talking_on_phone,接电话,85
_145Aa_xkuE,1247,0.164,0.103,0.657,0.98,15,talking_on_phone,接电话,88
_145Aa_xkuE,1248,0.159,0.112,0.627,0.975,15,talking_on_phone,接电话,88
_145Aa_xkuE,1249,0.171,0.088,0.616,0.975,15,talking_on_phone,接电话,88
_145Aa_xkuE,1269,0.007,0.014,0.724,0.985,15,talking_on_phone,接电话,93
_145Aa_xkuE,1270,0.023,0.007,0.717,0.987,15,talking_on_phone,接电话,93
_145Aa_xkuE,1271,0.016,0.019,0.657,0.998,15,talking_on_phone,接电话,93
_145Aa_xkuE,1272,0.0,0.024,0.747,0.98,15,talking_on_phone,接电话,93
_145Aa_xkuE,1273,0.051,0.026,0.715,0.965,15,talking_on_phone,接电话,93
_145Aa_xkuE,1274,0.197,0.019,0.892,0.977,15,talking_on_phone,接电话,93
_145Aa_xkuE,1290,0.002,0.001,0.724,0.995,15,talking_on_phone,接电话,95
_145Aa_xkuE,1291,0.016,0.075,0.769,0.98,15,talking_on_phone,接电话,95
_145Aa_xkuE,1292,0.015,0.0,0.799,0.965,15,talking_on_phone,接电话,95
_145Aa_xkuE,1293,0.062,0.007,0.821,1.0,15,talking_on_phone,接电话,95
_145Aa_xkuE,1294,0.091,0.194,0.859,0.99,15,talking_on_phone,接电话,95
_Ca3gOdOHxU,996,0.088,0.364,0.163,0.78,15,talking_on_phone,接电话,84
_Ca3gOdOHxU,1004,0.509,0.106,0.825,0.986,27,drinking_water,喝水/饮用,107
_Ca3gOdOHxU,1005,0.508,0.099,0.83,0.984,27,drinking_water,喝水/饮用,107
_Ca3gOdOHxU,1534,0.097,0.055,0.374,0.735,27,drinking_water,喝水/饮用,914
_Ca3gOdOHxU,1536,0.732,0.166,0.963,0.991,27,drinking_water,喝水/饮用,918
_Ca3gOdOHxU,1761,0.024,0.152,0.26,0.944,27,drinking_water,喝水/饮用,1027
_Ca3gOdOHxU,1762,0.086,0.169,0.232,0.83,27,drinking_water,喝水/饮用,1027
_Ca3gOdOHxU,1763,0.102,0.137,0.238,0.796,27,drinking_water,喝水/饮用,1027
_Ca3gOdOHxU,1766,0.066,0.15,0.191,0.605,27,drinking_water,喝水/饮用,1027
_Ca3gOdOHxU,1767,0.054,0.18,0.172,0.553,27,drinking_water,喝水/饮用,1027
_ithRWANKB0,1028,0.244,0.06,0.498,0.973,27,drinking_water,喝水/饮用,86
_ithRWANKB0,1082,0.256,0.01,0.482,0.995,27,drinking_water,喝水/饮用,157
_ithRWANKB0,1162,0.508,0.224,0.843,1.0,27,drinking_water,喝水/饮用,261
_ithRWANKB0,1189,0.209,0.049,0.621,0.988,27,drinking_water,喝水/饮用,290
_ithRWANKB0,1228,0.812,0.253,0.992,0.961,27,drinking_water,喝水/饮用,360
_ithRWANKB0,1229,0.528,0.055,0.899,0.974,27,drinking_water,喝水/饮用,359
_ithRWANKB0,1229,0.818,0.279,0.998,0.898,27,drinking_water,喝水/饮用,360
_ithRWANKB0,1230,0.799,0.272,0.994,0.963,27,drinking_water,喝水/饮用,360
_ithRWANKB0,1231,0.532,0.097,0.91,0.978,27,drinking_water,喝水/饮用,359
_ithRWANKB0,1232,0.523,0.103,0.901,0.987,27,drinking_water,喝水/饮用,359
_ithRWANKB0,1233,0.505,0.103,0.903,0.989,27,drinking_water,喝水/饮用,359
_ithRWANKB0,1234,0.516,0.086,0.908,0.988,27,drinking_water,喝水/饮用,359
_ithRWANKB0,1235,0.538,0.085,0.897,0.983,27,drinking_water,喝水/饮用,359
_ithRWANKB0,1236,0.535,0.088,0.906,0.979,27,drinking_water,喝水/饮用,359
_ithRWANKB0,1237,0.816,0.25,0.997,0.976,27,drinking_water,喝水/饮用,360
_ithRWANKB0,1238,0.519,0.095,0.903,0.996,27,drinking_water,喝水/饮用,359
_ithRWANKB0,1238,0.818,0.234,0.996,0.983,27,drinking_water,喝水/饮用,360
_ithRWANKB0,1239,0.5,0.09,0.905,0.989,27,drinking_water,喝水/饮用,359
_ithRWANKB0,1239,0.821,0.235,1.0,0.962,27,drinking_water,喝水/饮用,360
_ithRWANKB0,1240,0.815,0.231,0.997,0.927,27,drinking_water,喝水/饮用,360
_ithRWANKB0,1376,0.899,0.12,0.995,0.737,15,talking_on_phone,接电话,552
_mAfwH6i90E,1111,0.232,0.095,0.921,0.977,27,drinking_water,喝水/饮用,61
_mAfwH6i90E,1112,0.118,0.118,0.868,0.978,27,drinking_water,喝水/饮用,61
_mAfwH6i90E,1230,0.657,0.002,0.994,0.994,27,drinking_water,喝水/饮用,113
_mAfwH6i90E,1398,0.818,0.443,0.985,0.907,27,drinking_water,喝水/饮用,320
_mAfwH6i90E,1428,0.406,0.224,0.686,0.989,27,drinking_water,喝水/饮用,370
_mAfwH6i90E,1430,0.156,0.157,0.56,0.974,27,drinking_water,喝水/饮用,373
_mAfwH6i90E,1431,0.168,0.116,0.568,1.0,27,drinking_water,喝水/饮用,373
_mAfwH6i90E,1472,0.0,0.098,0.439,0.984,27,drinking_water,喝水/饮用,413
_mAfwH6i90E,1473,0.0,0.089,0.44,0.977,27,drinking_water,喝水/饮用,413
aMYcLyh9OhU,1569,0.606,0.433,0.725,0.643,27,drinking_water,喝水/饮用,244
ax3q-RkVIt4,1067,0.796,0.39,0.994,0.758,15,talking_on_phone,接电话,93
b50s4AlOOKY,980,0.15,0.286,0.357,0.971,15,talking_on_phone,接电话,77
b50s4AlOOKY,1018,0.12,0.261,0.313,0.676,27,drinking_water,喝水/饮用,91
b50s4AlOOKY,1477,0.247,0.207,0.982,0.996,27,drinking_water,喝水/饮用,341
b5pRYl_djbs,1103,0.007,0.176,0.539,0.995,15,talking_on_phone,接电话,137
b5pRYl_djbs,1104,0.05,0.121,0.601,0.997,15,talking_on_phone,接电话,137
b5pRYl_djbs,1105,0.041,0.103,0.572,1.0,15,talking_on_phone,接电话,137
b5pRYl_djbs,1106,0.103,0.192,0.549,1.0,15,talking_on_phone,接电话,137
b5pRYl_djbs,1107,0.08,0.188,0.584,0.984,15,talking_on_phone,接电话,137
b5pRYl_djbs,1108,0.111,0.111,0.567,0.984,15,talking_on_phone,接电话,137
b5pRYl_djbs,1109,0.095,0.147,0.565,1.0,15,talking_on_phone,接电话,137
b5pRYl_djbs,1110,0.133,0.191,0.565,0.987,15,talking_on_phone,接电话,137
b5pRYl_djbs,1111,0.124,0.171,0.524,0.992,15,talking_on_phone,接电话,137
b5pRYl_djbs,1112,0.116,0.172,0.534,0.988,15,talking_on_phone,接电话,137
b5pRYl_djbs,1113,0.118,0.214,0.507,0.988,15,talking_on_phone,接电话,137
b5pRYl_djbs,1114,0.165,0.197,0.596,0.979,15,talking_on_phone,接电话,137
b5pRYl_djbs,1115,0.242,0.165,0.715,0.99,15,talking_on_phone,接电话,137
b5pRYl_djbs,1752,0.2,0.018,0.961,0.998,27,drinking_water,喝水/饮用,349
b5pRYl_djbs,1753,0.276,0.002,0.947,1.0,27,drinking_water,喝水/饮用,349
b5pRYl_djbs,1774,0.289,0.203,0.454,0.971,27,drinking_water,喝水/饮用,357
b5pRYl_djbs,1775,0.152,0.106,0.619,0.992,27,drinking_water,喝水/饮用,357
bAVXp1oGjHA,902,0.161,0.006,0.991,0.981,15,talking_on_phone,接电话,0
bAVXp1oGjHA,903,0.109,0.016,0.971,0.98,15,talking_on_phone,接电话,0
bAVXp1oGjHA,904,0.137,0.0,0.944,0.991,15,talking_on_phone,接电话,0
bAVXp1oGjHA,905,0.128,0.07,1.0,0.995,15,talking_on_phone,接电话,0
bAVXp1oGjHA,906,0.037,0.012,0.607,0.985,15,talking_on_phone,接电话,1
bAVXp1oGjHA,907,0.008,0.021,0.559,0.985,15,talking_on_phone,接电话,1
bAVXp1oGjHA,908,0.015,0.027,0.62,0.987,15,talking_on_phone,接电话,1
bAVXp1oGjHA,909,0.024,0.051,0.643,0.988,15,talking_on_phone,接电话,1
bAVXp1oGjHA,910,0.096,0.024,0.851,0.989,15,talking_on_phone,接电话,4
bAVXp1oGjHA,911,0.0,0.0,0.828,0.991,15,talking_on_phone,接电话,5
bAVXp1oGjHA,912,0.0,0.006,0.823,1.0,15,talking_on_phone,接电话,5
bAVXp1oGjHA,913,0.016,0.016,0.874,0.982,15,talking_on_phone,接电话,5
bAVXp1oGjHA,914,0.0,0.009,0.833,0.995,15,talking_on_phone,接电话,5
bAVXp1oGjHA,915,0.0,0.009,0.835,0.998,15,talking_on_phone,接电话,5
bAVXp1oGjHA,916,0.038,0.003,0.84,0.987,15,talking_on_phone,接电话,6
bAVXp1oGjHA,917,0.002,0.002,0.785,0.994,15,talking_on_phone,接电话,6
bAVXp1oGjHA,918,0.024,0.009,0.827,0.979,15,talking_on_phone,接电话,6
bAVXp1oGjHA,919,0.0,0.015,0.795,0.98,15,talking_on_phone,接电话,6
bAVXp1oGjHA,920,0.024,0.016,0.798,0.984,15,talking_on_phone,接电话,6
bAVXp1oGjHA,921,0.005,0.013,0.739,0.989,15,talking_on_phone,接电话,7
bAVXp1oGjHA,922,0.021,0.009,0.764,0.975,15,talking_on_phone,接电话,8
bAVXp1oGjHA,923,0.013,0.006,0.76,0.979,15,talking_on_phone,接电话,8
bAVXp1oGjHA,924,0.004,0.002,0.744,0.991,15,talking_on_phone,接电话,8
bAVXp1oGjHA,925,0.035,0.035,0.887,0.979,15,talking_on_phone,接电话,9
bAVXp1oGjHA,927,0.216,0.075,0.96,0.964,15,talking_on_phone,接电话,9
bAVXp1oGjHA,928,0.171,0.032,1.0,1.0,15,talking_on_phone,接电话,9
bAVXp1oGjHA,929,0.085,0.0,0.922,0.977,15,talking_on_phone,接电话,9
bAVXp1oGjHA,930,0.096,0.007,0.783,0.996,15,talking_on_phone,接电话,9
bAVXp1oGjHA,931,0.048,0.277,0.987,0.975,15,talking_on_phone,接电话,9
bAVXp1oGjHA,932,0.012,0.135,0.96,0.963,15,talking_on_phone,接电话,9
bAVXp1oGjHA,933,0.072,0.114,0.918,0.971,15,talking_on_phone,接电话,9
bAVXp1oGjHA,934,0.022,0.094,0.975,0.967,15,talking_on_phone,接电话,9
bAVXp1oGjHA,935,0.031,0.108,0.976,0.97,15,talking_on_phone,接电话,9
bAVXp1oGjHA,936,0.042,0.027,0.965,0.961,15,talking_on_phone,接电话,9
bAVXp1oGjHA,937,0.056,0.105,1.0,0.959,15,talking_on_phone,接电话,9
bAVXp1oGjHA,938,0.05,0.045,0.996,0.991,15,talking_on_phone,接电话,9
bAVXp1oGjHA,939,0.048,0.094,1.0,0.975,15,talking_on_phone,接电话,9
bAVXp1oGjHA,940,0.042,0.102,0.961,0.996,15,talking_on_phone,接电话,9
bAVXp1oGjHA,941,0.073,0.015,1.0,1.0,15,talking_on_phone,接电话,9
bAVXp1oGjHA,942,0.071,0.032,0.992,0.998,15,talking_on_phone,接电话,9
bAVXp1oGjHA,943,0.048,0.025,1.0,0.994,15,talking_on_phone,接电话,9
bAVXp1oGjHA,944,0.056,0.036,0.96,0.993,15,talking_on_phone,接电话,9
bAVXp1oGjHA,945,0.039,0.0,1.0,0.998,15,talking_on_phone,接电话,9
bAVXp1oGjHA,946,0.072,0.0,0.978,1.0,15,talking_on_phone,接电话,9
bAVXp1oGjHA,947,0.051,0.018,0.969,1.0,15,talking_on_phone,接电话,9
bAVXp1oGjHA,948,0.047,0.024,0.966,0.994,15,talking_on_phone,接电话,9
bAVXp1oGjHA,949,0.034,0.011,0.997,1.0,15,talking_on_phone,接电话,9
bAVXp1oGjHA,950,0.046,0.01,1.0,0.977,15,talking_on_phone,接电话,9
bAVXp1oGjHA,951,0.032,0.006,1.0,0.995,15,talking_on_phone,接电话,9
bAVXp1oGjHA,952,0.056,0.01,1.0,0.99,15,talking_on_phone,接电话,9
bAVXp1oGjHA,953,0.039,0.005,0.973,0.974,15,talking_on_phone,接电话,9
bAVXp1oGjHA,954,0.033,0.0,0.982,0.976,15,talking_on_phone,接电话,9
bAVXp1oGjHA,955,0.052,0.0,0.947,0.996,15,talking_on_phone,接电话,9
bAVXp1oGjHA,969,0.266,0.156,0.663,0.673,15,talking_on_phone,接电话,23
bAVXp1oGjHA,970,0.241,0.146,0.725,0.681,15,talking_on_phone,接电话,23
bAVXp1oGjHA,971,0.226,0.158,0.727,0.665,15,talking_on_phone,接电话,23
bAVXp1oGjHA,972,0.231,0.15,0.7,0.684,15,talking_on_phone,接电话,23
bAVXp1oGjHA,973,0.221,0.163,0.701,0.68,15,talking_on_phone,接电话,23
bAVXp1oGjHA,974,0.249,0.157,0.739,0.675,15,talking_on_phone,接电话,23
bAVXp1oGjHA,975,0.238,0.166,0.669,0.701,15,talking_on_phone,接电话,23
bAVXp1oGjHA,976,0.245,0.166,0.728,0.705,15,talking_on_phone,接电话,23
bAVXp1oGjHA,977,0.239,0.183,0.691,0.695,15,talking_on_phone,接电话,23
bAVXp1oGjHA,978,0.225,0.175,0.721,0.678,15,talking_on_phone,接电话,23
bAVXp1oGjHA,979,0.252,0.16,0.746,0.689,15,talking_on_phone,接电话,23
bAVXp1oGjHA,980,0.247,0.143,0.725,0.695,15,talking_on_phone,接电话,23
bAVXp1oGjHA,981,0.263,0.153,0.639,0.667,15,talking_on_phone,接电话,23
bAVXp1oGjHA,982,0.258,0.142,0.665,0.662,15,talking_on_phone,接电话,23
bAVXp1oGjHA,983,0.293,0.139,0.73,0.684,15,talking_on_phone,接电话,23
bAVXp1oGjHA,984,0.284,0.148,0.736,0.708,15,talking_on_phone,接电话,23
bAVXp1oGjHA,1071,0.487,0.162,0.635,0.834,15,talking_on_phone,接电话,70
bAVXp1oGjHA,1082,0.47,0.203,0.662,0.872,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1083,0.314,0.149,0.645,0.881,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1084,0.234,0.064,0.657,0.887,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1085,0.092,0.124,0.571,0.957,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1086,0.061,0.128,0.537,0.956,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1087,0.076,0.076,0.538,0.961,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1088,0.123,0.055,0.574,0.926,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1089,0.146,0.098,0.601,0.916,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1090,0.132,0.364,0.621,0.933,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1091,0.123,0.129,0.569,0.92,15,talking_on_phone,接电话,71
bAVXp1oGjHA,1117,0.373,0.385,0.498,0.667,15,talking_on_phone,接电话,113
bAVXp1oGjHA,1118,0.378,0.394,0.498,0.669,15,talking_on_phone,接电话,113
bAVXp1oGjHA,1119,0.377,0.396,0.492,0.666,15,talking_on_phone,接电话,113
bAVXp1oGjHA,1122,0.385,0.378,0.497,0.661,15,talking_on_phone,接电话,118
bAVXp1oGjHA,1123,0.382,0.381,0.493,0.656,15,talking_on_phone,接电话,118
bAVXp1oGjHA,1124,0.38,0.39,0.498,0.667,15,talking_on_phone,接电话,118
bAVXp1oGjHA,1125,0.382,0.382,0.494,0.668,15,talking_on_phone,接电话,118
bAVXp1oGjHA,1126,0.384,0.385,0.497,0.668,15,talking_on_phone,接电话,118
bAVXp1oGjHA,1128,0.086,0.026,0.789,0.98,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1129,0.05,0.031,0.839,0.957,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1130,0.046,0.02,0.874,0.951,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1131,0.056,0.017,0.884,0.939,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1132,0.062,0.009,0.85,0.956,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1133,0.106,0.022,0.937,0.933,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1134,0.088,0.0,0.893,0.959,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1135,0.048,0.002,0.872,0.964,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1136,0.087,0.011,0.874,0.976,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1137,0.036,0.018,0.87,0.948,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1138,0.042,0.0,0.899,0.955,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1139,0.079,0.015,0.89,0.957,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1140,0.067,0.028,0.799,0.947,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1141,0.042,0.013,0.906,0.939,15,talking_on_phone,接电话,121
bAVXp1oGjHA,1145,0.074,0.036,0.867,0.971,15,talking_on_phone,接电话,122
bAVXp1oGjHA,1162,0.155,0.008,0.428,0.709,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1163,0.167,0.019,0.441,0.71,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1164,0.169,0.022,0.435,0.721,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1165,0.158,0.018,0.412,0.766,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1166,0.143,0.025,0.427,0.716,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1167,0.171,0.001,0.437,0.764,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1168,0.181,0.081,0.412,0.699,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1169,0.176,0.019,0.505,0.735,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1170,0.173,0.0,0.483,0.733,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1171,0.156,0.0,0.491,0.719,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1172,0.16,0.005,0.5,0.725,15,talking_on_phone,接电话,131
bAVXp1oGjHA,1173,0.165,0.0,0.572,0.761,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1174,0.17,0.009,0.524,0.776,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1175,0.229,0.021,0.528,0.72,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1176,0.236,0.009,0.537,0.723,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1177,0.232,0.012,0.501,0.713,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1178,0.227,0.023,0.459,0.728,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1179,0.183,0.028,0.443,0.757,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1180,0.175,0.023,0.455,0.758,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1181,0.19,0.034,0.447,0.738,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1182,0.177,0.025,0.47,0.736,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1183,0.182,0.037,0.457,0.738,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1184,0.181,0.032,0.459,0.744,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1185,0.177,0.018,0.463,0.747,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1186,0.181,0.008,0.455,0.764,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1187,0.179,0.032,0.462,0.742,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1188,0.177,0.025,0.462,0.739,15,talking_on_phone,接电话,136
bAVXp1oGjHA,1189,0.134,0.065,0.792,0.979,15,talking_on_phone,接电话,139
bAVXp1oGjHA,1190,0.175,0.05,0.898,1.0,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1191,0.091,0.062,0.931,0.983,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1192,0.097,0.021,0.948,0.974,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1193,0.057,0.005,0.924,0.99,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1194,0.057,0.007,0.933,0.992,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1195,0.048,0.0,0.875,0.985,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1196,0.07,0.0,0.874,0.988,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1197,0.14,0.003,0.942,1.0,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1198,0.076,0.007,0.9,0.973,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1199,0.095,0.009,0.951,0.97,15,talking_on_phone,接电话,140
bAVXp1oGjHA,1369,0.447,0.09,0.94,0.982,27,drinking_water,喝水/饮用,169
bAVXp1oGjHA,1370,0.449,0.078,0.939,0.971,27,drinking_water,喝水/饮用,169
bAVXp1oGjHA,1503,0.125,0.401,0.206,0.61,15,talking_on_phone,接电话,247
bAVXp1oGjHA,1504,0.109,0.411,0.202,0.616,15,talking_on_phone,接电话,247
bAVXp1oGjHA,1505,0.072,0.406,0.188,0.625,15,talking_on_phone,接电话,247
bAVXp1oGjHA,1506,0.065,0.411,0.162,0.623,15,talking_on_phone,接电话,247
bAVXp1oGjHA,1518,0.789,0.581,0.935,0.86,15,talking_on_phone,接电话,258
bAVXp1oGjHA,1519,0.741,0.569,0.922,0.872,15,talking_on_phone,接电话,258
bAVXp1oGjHA,1520,0.685,0.587,0.817,0.764,15,talking_on_phone,接电话,258
c9pEMjPT16M,970,0.004,0.448,0.197,0.838,27,drinking_water,喝水/饮用,25
c9pEMjPT16M,1035,0.563,0.14,0.857,0.949,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1036,0.183,0.433,0.532,0.876,27,drinking_water,喝水/饮用,49
c9pEMjPT16M,1036,0.588,0.162,0.842,0.951,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1037,0.183,0.436,0.525,0.882,27,drinking_water,喝水/饮用,49
c9pEMjPT16M,1038,0.174,0.43,0.525,0.905,27,drinking_water,喝水/饮用,49
c9pEMjPT16M,1039,0.185,0.432,0.534,0.895,27,drinking_water,喝水/饮用,49
c9pEMjPT16M,1040,0.652,0.135,0.994,0.96,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1041,0.655,0.129,0.987,0.956,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1042,0.606,0.137,0.923,0.957,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1043,0.605,0.137,0.901,0.973,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1048,0.676,0.116,0.992,0.96,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1049,0.647,0.124,0.993,0.967,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1053,0.663,0.121,0.984,0.956,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1054,0.637,0.115,0.982,0.951,27,drinking_water,喝水/饮用,47
c9pEMjPT16M,1074,0.141,0.307,0.504,0.829,27,drinking_water,喝水/饮用,54
c9pEMjPT16M,1074,0.476,0.331,0.598,0.487,27,drinking_water,喝水/饮用,52
c9pEMjPT16M,1074,0.619,0.284,0.863,0.803,27,drinking_water,喝水/饮用,53
c9pEMjPT16M,1075,0.14,0.3,0.515,0.829,27,drinking_water,喝水/饮用,54
c9pEMjPT16M,1075,0.489,0.331,0.593,0.492,27,drinking_water,喝水/饮用,52
c9pEMjPT16M,1076,0.028,0.04,0.766,0.977,27,drinking_water,喝水/饮用,55
c9pEMjPT16M,1077,0.028,0.056,0.664,0.945,27,drinking_water,喝水/饮用,55
c9pEMjPT16M,1121,0.041,0.077,0.944,0.959,27,drinking_water,喝水/饮用,70
c9pEMjPT16M,1122,0.042,0.06,0.91,0.974,27,drinking_water,喝水/饮用,70
c9pEMjPT16M,1159,0.399,0.497,0.878,0.958,15,talking_on_phone,接电话,90
c9pEMjPT16M,1160,0.418,0.528,0.909,0.962,15,talking_on_phone,接电话,90
c9pEMjPT16M,1161,0.398,0.499,0.892,0.965,15,talking_on_phone,接电话,90
c9pEMjPT16M,1162,0.384,0.492,0.885,0.968,15,talking_on_phone,接电话,90
c9pEMjPT16M,1163,0.286,0.48,0.878,0.969,15,talking_on_phone,接电话,90
cKA-qeZuH_w,1036,0.159,0.016,0.662,0.957,27,drinking_water,喝水/饮用,77
cKA-qeZuH_w,1078,0.605,0.225,0.927,0.961,27,drinking_water,喝水/饮用,130
cKA-qeZuH_w,1079,0.664,0.204,0.947,0.966,27,drinking_water,喝水/饮用,136
cKA-qeZuH_w,1087,0.701,0.288,0.97,0.946,27,drinking_water,喝水/饮用,161
cKA-qeZuH_w,1381,0.114,0.012,0.474,0.949,27,drinking_water,喝水/饮用,430
cKA-qeZuH_w,1382,0.0,0.002,0.233,0.978,27,drinking_water,喝水/饮用,431
